"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007789,History,BA,FullTime,2,0,4,19000,119.5
10007789,History,BA,FullTime,0,0,3,19000,163.57142857142858
10007789,History  and  History  Of  Art,BA,FullTime,0,0,3,19000,152.4375
10007789,History  of  Art,BA,FullTime,0,0,4,19000,152.4375
10007789,History  Of  Art,BA,FullTime,0,0,3,19000,156.85714285714286
10007789,History  Of  Art,BA,FullTime,0,0,4,19000,152.4375
10007789,History  Of  Art  and  Literature,BA,FullTime,0,0,3,19000,152.4375
10007789,History  Of  Art  with  Gallery  and  Museum  Studies,BA,FullTime,0,0,3,19000,152.4375
10007789,Modern  History,BA,FullTime,0,0,3,19000,144
10007823,Education  And  History,BA,PartTime,1,1,,20000,0
10007823,History,BA,FullTime,0,1,3,17000,121.0
10007791,Art  History,BA,FullTime,0,0,3,20000,118.6
10007791,Art  History,BA,FullTime,2,0,4,20000,118.6
10007791,Art  History,BA,FullTime,0,0,4,20000,118.6
10007791,Art  History  (Including  Foundation  Year  and  Year  Abroad),BA,FullTime,0,0,4,20000,118.6
10007791,Art  History  and  History,BA,FullTime,0,0,3,20000,118.6
10007791,Art  History  and  History,BA,FullTime,0,0,4,20000,118.6
10007791,Art  History  and  History,BA,FullTime,2,0,4,20000,118.6
10007791,Art  History  and  History  (Including  Foundation  Year  and  Year  Abroad),BA,FullTime,0,0,4,20000,118.6
10007791,History,BA,FullTime,0,0,3,20000,121.0
10007791,History,BA,FullTime,0,0,4,20000,112
10007791,History,BA,FullTime,2,0,4,20000,118.6
10007791,Modern  History,BA,FullTime,0,0,3,20000,119.5
10007791,Modern  History,BA,FullTime,2,0,4,20000,118.6
10007791,Modern  History,BA,FullTime,0,0,4,20000,118.6
10007792,Ancient  History,BA,FullTime,0,1,3,20000,170.71428571428572
10007792,Art  History  &  Visual  Culture  and  History,BA,FullTime,0,1,3,20000,181.5263157894737
10007792,Art  History  and  Visual  Culture,BA,FullTime,0,1,3,20000,160
10007792,History,BA,FullTime,0,1,3,20000,186.9090909090909
10007792,History,BA,FullTime,0,0,3,20000,152.57142857142858
10007792,History  and  Ancient  History,BA,FullTime,0,1,3,22000,185.0
10008640,Marine  &  Natural  History  Photography,BA,FullTime,0,0,3,17000,131.4090909090909
10007145,History,BA,FullTime,0,0,3,18000,118.0
10007833,History  and  Creative  Writing,BA,FullTime,0,0,3,16000,89.0
10002718,History,BA,FullTime,0,0,3,22000,121.0
10002718,History  of  Art,BA,FullTime,0,0,3,22000,112
10002718,History  with  Foundation  Year  (Integrated  Degree),BA,FullTime,2,0,4,22000,64
10007146,History,BA,FullTime,0,1,3,21000,119.5
10007146,History  and  Politics,BA,PartTime,0,1,,28000,0
10007146,History  and  Sociology,BA,PartTime,0,1,,28000,0
10007147,Business/History,BA,PartTime,0,1,,28000,0
10007147,English  Language  &  Communication  With  Public  History,BA,FullTime,0,1,3,18000,96
10007147,English  Literature  With  Public  History,BA,FullTime,0,1,3,18000,106.71428571428571
10007147,History,BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History  And  American  Studies,BA,FullTime,0,1,3,22000,114.14285714285714
10007147,History  And/With  Creative  Writing,BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History  With  Eastern  Language  (Japanese  Mandarin),BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History  With  English  Language  Teaching,BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History  With  Film,BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History  With  New  Media  Publishing,BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History  With  Public  History,BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History  With  Religious  Studies,BA,FullTime,0,1,3,16000,115.33333333333333
10007147,History/Human  Geography,BA,PartTime,0,1,,23000,0
10007148,History,BA,FullTime,0,1,3,17000,120.57142857142857
10007149,Heritage  and  History,MHist,FullTime,0,0,4,18000,116.03846153846153
10007149,History,BA,FullTime,0,0,3,18000,116.03846153846153
10007149,History,MHist,FullTime,0,0,4,18000,116.03846153846153
10007149,History  (with  Foundation  Year),BA,FullTime,2,0,4,18000,116.03846153846153
10007767,English  Literature  and  History,BA,FullTime,0,0,3,18000,117.0
10007767,History,BA,FullTime,0,0,3,18000,124.5
10007767,History  with  a  Foundation  Year,BA,FullTime,2,0,4,18000,120.65384615384616
10007150,American  Studies  (History),BA,FullTime,0,0,4,20000,115.0
10007150,Ancient  History,BA,FullTime,0,0,3,21000,96
10007150,Ancient  Medieval  and  Modern  History,BA,FullTime,0,0,3,21000,116.28571428571428
10007150,Art  History,BA,FullTime,0,0,3,19000,117.0
10007150,Art  History  and  History,BA,FullTime,0,0,3,19000,135.77777777777777
10007150,European  History  with  a  Year  Abroad,BA,FullTime,0,0,4,19000,135.77777777777777
10007150,History,BA,FullTime,0,1,3,19000,135.2
10007150,Military  History,BA,FullTime,0,0,3,19000,138.0
10003645,Ancient  History,BA,FullTime,0,0,3,21000,156.5
10003645,History,BA,FullTime,0,0,3,21000,166.8181818181818
10003678,Art  &  Design  History  and  Practice,BA,FullTime,0,0,3,20000,80
10003678,History,BA,FullTime,0,0,3,20000,89.0
10007768,History,BA,FullTime,0,0,3,18000,158.55882352941177
10003861,English  and  History,BA,FullTime,0,0,3,17000,88.57142857142857
10003861,History,BA,FullTime,0,0,3,18000,103.74193548387098
10003863,History,BA,FullTime,0,0,3,18000,87.5
10007795,Ancient  History  and  History,BA,FullTime,0,1,3,19000,138.5
10007795,English  and  History,BA,FullTime,0,1,3,18000,163.0
10007795,History,BA,FullTime,0,1,3,19000,171.4
10007795,History  and  History  of  Art,BA,FullTime,0,1,3,19000,167.5
10007795,History  and  Philosophy,BA,FullTime,0,1,3,19000,153.0
10007795,History  of  Art,BA,FullTime,0,1,3,19000,156.5
10007795,International  History  and  Politics,BA,FullTime,0,1,3,19000,170.71428571428572
10007796,Ancient  History,BA,FullTime,0,0,3,18000,136.1818181818182
10007796,Ancient  History  and  History,BA,FullTime,0,0,3,18000,138.0
10007796,Contemporary  History,BA,FullTime,0,0,3,18000,137.375
10007796,English  and  History,BA,FullTime,0,0,3,18000,123.25
10007796,History,BA,FullTime,0,0,3,18000,135.6829268292683
10007796,History  (Major  for  Pathway),BA,FullTime,0,0,3,18000,136.1818181818182
10007796,History  and  Politics,BA,FullTime,0,0,3,20000,146.5
10007796,History  of  Art,BA,FullTime,0,0,3,18000,136.1818181818182
10007796,History  of  Art  (Major  for  Pathway),BA,FullTime,0,0,3,18000,136.1818181818182
10007151,Art  History  and  History,BA,FullTime,0,0,3,18000,120.57142857142857
10007151,History,BA,FullTime,0,0,3,18000,120.88888888888889
10003957,History  and  English  Literature,BA,FullTime,0,0,3,17000,121.0
10006842,Ancient  History,BA,FullTime,0,0,3,18000,137.375
10006842,Ancient  History  and  History,BA,FullTime,0,0,3,18000,145.25
10006842,Ancient  History  and  Irish  Studies,BA,FullTime,0,0,3,18000,145.25
10006842,Ancient  History  with  Heritage  Studies,BA,FullTime,0,0,3,18000,145.25
10006842,Ancient  History  with  History,BA,FullTime,0,0,3,18000,145.25
10006842,Ancient  History  with  Irish  Studies,BA,FullTime,0,0,3,18000,145.25
10006842,History,BA,FullTime,0,0,3,18000,148.6153846153846
10006842,History  and  Irish  Studies,BA,FullTime,0,0,3,18000,145.25
10006842,History  with  Ancient  History,BA,FullTime,0,0,3,18000,145.25
10006842,History  with  Heritage  Studies,BA,FullTime,0,0,3,18000,145.25
10006842,History  with  Irish  Studies,BA,FullTime,0,0,3,18000,145.25
10006842,Irish  Studies  with  Ancient  History,BA,FullTime,0,0,3,18000,145.25
10006842,Irish  Studies  with  History,BA,FullTime,0,0,3,18000,145.25
10004063,Economic  History,BSc,FullTime,0,0,3,22000,160
10004063,History,BA,FullTime,0,0,3,22000,197.0
10004078,History  with  Criminology,BA,FullTime,0,0,3,25000,90.0
10004078,History  with  Politics,BA,FullTime,0,0,3,25000,85.0
10004078,History  with  Sociology,BA,FullTime,0,0,3,25000,90.0
10004113,History,BA,FullTime,0,0,3,19000,138.0
10004113,History,BA,FullTime,0,2,4,19000,138.0
10004180,American  History,BA,FullTime,0,0,3,17000,112.55555555555556
10004180,Ancient  and  Medieval  History,BA,FullTime,0,0,3,17000,116.5
10004180,Ancient  History,BA,FullTime,0,0,3,17000,108.5
10004180,Art  History,BA,FullTime,0,0,3,17000,112.55555555555556
10004180,History,BA,FullTime,2,0,4,17000,112.48387096774194
10004180,History,BA,FullTime,0,0,3,17000,119.5
10004180,History/Social  History,BA,FullTime,2,0,4,17000,112.55555555555556
10004180,History/Social  History,BA,FullTime,0,0,3,17000,112.55555555555556
10004180,Medieval  and  Early  Modern  History,BA,FullTime,0,0,3,17000,112.55555555555556
10004180,Modern  History,BA,FullTime,0,0,3,17000,112
10007798,Art  History  and  History,BA,FullTime,0,0,3,18000,153.7826086956522
10007798,Film  Studies  and  History,BA,FullTime,0,0,3,18000,153.7826086956522
10007798,Film  Studies  and  History  of  Art,BA,FullTime,0,0,3,18000,153.7826086956522
10007798,History,BA,FullTime,0,0,3,18000,162.14285714285714
10007798,History  and  Sociology,BA,FullTime,0,0,3,18000,139.66666666666666
10007798,History  and  Spanish,BA,FullTime,0,1,4,18000,151.5
10007798,History  of  Art,BA,FullTime,0,0,3,18000,130.5
10007798,Politics  and  Modern  History,BA,FullTime,0,0,3,20000,155.0
10007799,Ancient  History,BA,FullTime,0,0,3,18000,151.5
10007799,History,BA,FullTime,0,0,3,18000,160.78947368421052
10007799,Politics  and  History,BA,FullTime,0,0,3,21000,171.25
10007832,History,BA,FullTime,0,0,3,18000,106.0
10007138,History,BA,FullTime,2,0,4,18000,88.57142857142857
10007138,History,BA,FullTime,0,0,3,18000,88.57142857142857
10007138,History  (Heritage),BA,FullTime,0,0,3,18000,88.57142857142857
10001282,Art  and  Design  History,BA,FullTime,0,1,3,17000,138.3846153846154
10001282,History,BA,FullTime,1,1,3,17000,133.0
10004797,English  and  History,BA,FullTime,0,0,3,17000,108.0
10004797,European  Studies  and  History,BA,FullTime,0,0,3,19000,103.5
10004797,History  and  International  Relations,BA,FullTime,0,0,3,19000,96
10004797,History  and  International  Relations,BA,PartTime,0,0,,25000,0
10004797,History  and  Politics,BA,FullTime,0,0,3,18000,108.5
10004797,History  and  Politics,BA,PartTime,0,0,,25000,0
10007154,American  and  Canadian  Literature  History  and  Culture,BA,FullTime,0,0,3,18000,135.5
10007154,American  and  Canadian  Literature  History  and  Culture  (International  Study  with  Foundation  Year),BA,FullTime,2,0,5,18000,135.94117647058823
10007154,American  and  Canadian  Literature  History  and  Culture  (International  Study),BA,FullTime,0,0,4,18000,133.0
10007154,Ancient  History,BA,FullTime,0,0,3,18000,128
10007154,Ancient  History  (with  Foundation  Year),BA,FullTime,2,0,4,18000,153.54545454545453
10007154,Ancient  History  and  History,BA,FullTime,0,0,3,18000,146.14285714285714
10007154,History,BA,FullTime,0,0,3,18000,163.0
10007154,History  (with  Foundation  Year),BA,FullTime,2,0,4,18000,153.54545454545453
10007154,History  and  History  of  Art,BA,FullTime,0,0,3,18000,128
10007154,History  and  Politics,BA,FullTime,0,0,3,18000,144
10007154,History  of  Art,BA,FullTime,0,0,3,18000,135.5
10007154,History  of  Art  (with  Foundation  Year),BA,FullTime,2,0,4,18000,153.54545454545453
10004930,Anthropology  and  History,BA,PartTime,0,0,,27000,0
10004930,Anthropology  and  History  of  Art,BA,PartTime,0,0,,27000,0
10004930,History,BA,FullTime,1,0,3,20000,126.5945945945946
10004930,History  and  Criminology,BA,PartTime,0,0,,27000,0
10004930,History  and  International  Relations,BA,PartTime,0,0,,27000,0
10004930,History  and  Politics,BA,PartTime,0,0,,27000,0
10004930,History  of  Art,BA,FullTime,1,0,3,20000,120.57142857142857
10004930,History  of  Art  and  History,BA,FullTime,1,0,3,20000,124.91666666666667
10007774,Ancient  and  Modern  History,BA,FullTime,0,0,3,21000,219.25
10007774,History,BA,FullTime,0,0,3,21000,206.25
10007774,History  and  Politics,BA,FullTime,0,0,3,21000,218.0
10007774,History  of  Art,BA,FullTime,0,0,3,21000,192
10007801,Art  History,BA,FullTime,0,0,3,18000,109.33333333333333
10007801,History,BA,FullTime,0,0,3,18000,96
10007155,History,BA,FullTime,0,1,3,19000,109.06451612903226
10007775,History,BA,FullTime,0,0,4,21000,138.28571428571428
10007775,History,BA,FullTime,0,0,3,21000,138.28571428571428
10007775,History  and  Politics,BA,FullTime,0,0,3,22000,140.85714285714286
10007775,History  and  Politics,BA,FullTime,0,0,4,22000,140.85714285714286
10007775,Medieval  History,BA,FullTime,0,0,4,21000,139.25
10007775,Medieval  History,BA,FullTime,0,0,3,21000,139.25
10007775,Modern  and  Contemporary  History,BA,FullTime,0,0,4,21000,128
10007775,Modern  and  Contemporary  History,BA,FullTime,0,0,3,21000,128
10007802,Ancient  History,BA,FullTime,0,1,3,19000,112
10007802,History,BA,FullTime,0,1,3,19000,133.17241379310346
10007776,History,BA,FullTime,0,0,3,21000,80
10005553,Ancient  History,BA,FullTime,0,0,3,20000,124.0
10005553,Classical  Archaeology  and  Ancient  History,BA,FullTime,0,0,3,20000,139.1290322580645
10005553,Comparative  Literature  and  Cultures  with  History  of  Art  and  Visual  Culture,BA,FullTime,0,0,3,21000,115.75
10005553,History,BA,FullTime,0,0,3,20000,140.7941176470588
10005553,History  of  Art  and  Visual  Culture  and  Comparative  Literature  and  Culture,BA,FullTime,0,0,3,21000,115.75
10005553,Modern  and  Contemporary  History,BA,FullTime,0,0,3,20000,139.1290322580645
10005553,Modern  Languages  and  History  of  Art  and  Visual  Culture,BA,FullTime,0,1,4,21000,115.75
10005553,Modern  Languages  with  History  of  Art  and  Visual  Culture,BA,FullTime,0,1,4,21000,115.75
10007156,Contemporary  History  and  Politics,BA,FullTime,0,0,3,20000,101.625
10007780,History,BA,FullTime,0,0,3,22000,128
10007780,History  and  History  of  Art/Archaeology,BA,FullTime,0,0,3,22000,145.42857142857142
10007780,History  of  Art,BA,FullTime,0,0,3,22000,144
10007780,History  of  Art  (Asia  Africa  Europe),BA,FullTime,0,0,3,22000,145.42857142857142
10007780,History  of  Art/Archaeology,BA,FullTime,0,0,3,22000,145.42857142857142
10005790,History,BA,FullTime,0,0,3,18000,114.8125
10007157,History,BA,FullTime,0,1,3,18000,156.32142857142858
10007157,History,BA,FullTime,2,1,4,18000,156.77777777777777
10007158,Ancient  History,BA,FullTime,0,0,3,20000,139.89655172413794
10007158,Ancient  History  and  History,BA,FullTime,0,0,3,20000,139.89655172413794
10007158,Ancient  History  and  History  Year  Abroad,BA,FullTime,0,0,4,20000,139.89655172413794
10007158,Ancient  History  with  Year  Abroad,BA,FullTime,0,0,4,20000,139.89655172413794
10007158,English  and  History,BA,FullTime,0,0,3,19000,140.0
10007158,History,BA,FullTime,0,0,4,20000,140.5
10007158,History,BA,FullTime,0,0,3,20000,139.5
10007803,Ancient  History,MA,FullTime,0,0,4,19000,197.0
10007803,Ancient  History  and  Art  History,MA,FullTime,0,0,4,19000,176
10007803,Ancient  History  and  Mediaeval  History,MA,FullTime,0,0,4,19000,176
10007803,Art  History,MA,FullTime,0,0,4,19000,160
10007803,Art  History  and  Mediaeval  History,MA,FullTime,0,0,4,19000,176
10007803,Art  History  and  Modern  History,MA,FullTime,0,0,4,19000,176
10007803,History,MA,FullTime,0,0,4,19000,186.0
10007803,Mediaeval  History,MA,FullTime,0,0,4,19000,195.0
10007803,Modern  History,MA,FullTime,0,0,4,19000,209.875
10007803,Scottish  History,MA,FullTime,0,0,4,19000,176
10007843,History,BA,FullTime,0,0,3,19000,101.625
10007843,History  with  Foundation  Year,BA,FullTime,2,0,4,19000,103.5
10014001,Politics  and  History,BA,PartTime,0,0,,27000,0
10007806,Art  History,BA,FullTime,1,1,3,20000,140.85714285714286
10007806,Art  History  (with  a  professional  placement  year),BA,FullTime,1,2,4,20000,140.85714285714286
10007806,History,BA,FullTime,1,1,3,20000,141.57142857142858
10007855,Ancient  and  Medieval  History,BA,FullTime,0,0,3,18000,117.0
10007855,Ancient  History,BA,FullTime,0,0,3,18000,96
10007855,Ancient  History  and  Greek,BA,FullTime,0,0,3,18000,96
10007855,Ancient  History  and  History,BA,FullTime,0,0,4,18000,118.0
10007855,Ancient  History  and  Latin,BA,FullTime,0,0,3,18000,96
10007855,History,BA,FullTime,0,0,3,18000,119.2
10007855,History,BA,FullTime,0,0,4,18000,106.0
10007855,History  and  Medieval  Studies,BA,FullTime,0,0,3,18000,118.0
10007855,History  and  Medieval  Studies,BA,FullTime,0,0,4,18000,118.0
10007161,History,BA,FullTime,0,0,3,16000,102.0
10007784,Ancient  History,BA,FullTime,0,0,3,21000,176
10007784,History,BA,FullTime,0,0,3,21000,189.23529411764707
10007784,History  of  Art,BA,FullTime,0,0,3,21000,183.5
10007784,History  YA,BA,FullTime,0,0,4,21000,184.57142857142858
10007164,History,BA,FullTime,2,0,4,18000,119.8
10007164,History,BA,FullTime,0,0,3,18000,121.0
10007858,Ancient  and  Medieval  History,BA,FullTime,0,0,3,17000,102.0
10007858,Ancient  History,BA,FullTime,0,0,3,17000,91.25
10007858,Ancient  History  and  Archaeology,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  and  Heritage  Studies,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  and  History,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  with  Ancient  Egyptian  Culture,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  with  Greek,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  with  Heritage  Management,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  with  Latin,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  Anthropology  Education  Studies,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  History  Education  Studies,BA,FullTime,0,0,3,17000,99.6
10007858,Ancient  History  Religious  Studies  Education  Studies,BA,FullTime,0,0,3,17000,99.6
10007858,English  Ancient  History  Education  Studies,BA,FullTime,0,0,3,17000,92.85714285714286
10007858,History,BA,FullTime,0,0,3,17000,122.0
10007858,History,MHist,FullTime,0,0,4,17000,99.6
10007858,History  and  Heritage  Studies,BA,FullTime,0,0,3,17000,99.6
10007858,History  and  Medieval  Studies,BA,FullTime,0,0,3,17000,99.6
10007858,History  with  Heritage  Management,BA,FullTime,0,0,3,17000,99.6
10007858,Philosophy  Ancient  History  Education  Studies,BA,FullTime,0,0,3,17000,85.0
10007163,French  and  History,BA,FullTime,0,1,4,21000,160
10007163,History,BA,FullTime,0,0,3,19000,179.0
10007163,History  and  Politics,BA,FullTime,0,1,3,20000,183.5
10007163,History  of  Art,BA,FullTime,0,0,3,19000,179.75
10007165,History,BA,FullTime,0,0,3,20000,106.71428571428571
10003614,History,BA,FullTime,0,0,3,18000,108.93103448275862
10003614,History  and  the  Medieval  World,BA,FullTime,0,0,3,18000,96
10003614,History  and  the  Modern  World,BA,FullTime,0,0,3,18000,108.0
10007166,English  and  History,BA,FullTime,0,2,4,17000,100.0909090909091
10007166,English  and  History  with  Foundation  Year,BA,FullTime,2,0,4,17000,100.0909090909091
10007166,History,BA,FullTime,0,0,3,18000,102.0
10007166,History,BA,FullTime,0,2,4,18000,99.0
10007166,History  and  Religious  Studies,BA,FullTime,0,2,4,18000,99.0
10007166,History  and  Religious  Studies  with  Foundation  Year,BA,FullTime,2,0,4,18000,99.0
10007166,History  and  War  Studies,BA,FullTime,0,2,4,18000,99.0
10007166,History  and  War  Studies,BA,FullTime,0,0,3,18000,91.25
10007166,History  and  War  Studies  with  Foundation  Year,BA,FullTime,2,0,4,18000,99.0
10007166,History  with  Foundation  Year,BA,FullTime,2,0,4,18000,99.0
10007166,Politics  and  History,BA,PartTime,0,0,,23000,0
10007166,Politics  and  History,BA,FullTime,0,2,4,18000,99.0
10007166,Politics  and  History  with  Foundation  Year,BA,FullTime,2,0,4,18000,99.0
10007166,Sociology  and  History,BA,PartTime,0,0,,23000,0
10007166,Sociology  and  History,BA,FullTime,0,2,4,18000,99.0
10007166,Sociology  and  History  with  Foundation  Year,BA,FullTime,2,0,4,18000,99.0
10007139,History,BA,FullTime,0,0,3,18000,107.25
10007713,History,BA,FullTime,0,0,3,18000,106.0
10007713,History  with  foundation  year,BA,FullTime,2,0,4,18000,105.54545454545455
10007167,Curating  and  Art  History,BA,FullTime,0,1,4,19000,160.9375
10007167,Curating  and  Art  History,BA,FullTime,0,1,3,19000,160.9375
10007167,English/History  (Equal),BA,FullTime,0,1,3,18000,169.0
10007167,History,BA,FullTime,0,1,3,19000,162.8125
10007167,History  of  Art,BA,FullTime,0,1,4,19000,146.14285714285714
