"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007849,Business  and  Human  Resource  Management,BA,FullTime,0,0,4,19000,154.0
10007849,Business  Management,BA,FullTime,0,0,4,19000,128
10007849,Marketing  and  Business,BA,FullTime,0,0,4,19000,166.0
10000291,Business  and  Events  Management,BSc,FullTime,0,0,3,21000,107.25
10000291,Business  and  Healthcare  Management,BSc,FullTime,2,0,4,21000,82.36842105263158
10000291,Business  and  Hospitality  Management,BSc,FullTime,2,0,4,21000,82.36842105263158
10000291,Business  and  Human  Resource  Management,BSc,FullTime,0,2,4,19000,103.5
10000291,Business  and  Human  Resource  Management,BSc,FullTime,0,0,3,19000,101.0
10000291,Business  and  Human  Resource  Management,BSc,FullTime,0,0,3,19000,103.5
10000291,Business  and  Human  Resource  Management,BSc,PartTime,0,0,,29000,0
10000291,Business  and  Human  Resource  Management,BSc,FullTime,2,0,4,21000,82.36842105263158
10000291,Business  and  Law,BSc,FullTime,2,0,4,21000,82.36842105263158
10000291,Business  and  Marketing,BSc,FullTime,2,0,4,21000,82.36842105263158
10000291,Business  and  Tourism,BSc,FullTime,2,0,4,21000,82.36842105263158
10000291,Business  Economics,BSc,FullTime,0,0,3,25000,71.5
10000291,Business  Economics,BSc,FullTime,0,2,4,26000,101.0
10000291,Business  Economics,BSc,PartTime,0,0,,30000,0
10000291,Business  Management,BSc,PartTime,0,0,,30000,0
10000291,Business  Management,BSc,PartTime,0,0,,30000,0
10000291,Business  Management,BSc,FullTime,0,2,4,21000,91.25
10000291,Business  Management,BSc,FullTime,0,0,3,21000,90.0
10000291,Business  Management,BSc,FullTime,0,0,3,21000,83.75
10000291,Business  Management  and  Finance,BSc,FullTime,0,2,4,21000,86.0
10000291,Business  Management  and  Finance,BSc,PartTime,0,0,,29000,0
10000291,Business  Management  and  Finance,BSc,FullTime,0,0,3,21000,80
10000291,Business  Management  and  Leadership,BSc,FullTime,0,2,4,21000,71.5
10000291,Business  Management  and  Leadership,BSc,FullTime,0,0,3,21000,80
10000291,Finance  and  Business  Analytics,BSc,FullTime,0,2,4,21000,86.0
10000291,Finance  and  Business  Analytics,BSc,FullTime,0,0,3,21000,86.0
10000291,International  Business  Management,BSc,FullTime,0,0,3,21000,64
10000291,International  Business  Management,BSc,FullTime,0,0,3,21000,82.36842105263158
10000291,International  Business  Management,BSc,PartTime,0,0,,29000,0
10000291,International  Business  Management,BSc,FullTime,2,0,4,21000,82.36842105263158
10000291,International  Business  Management,BSc,FullTime,0,2,4,21000,82.36842105263158
10000291,International  Business  Management  (Accelerated),BSc,FullTime,0,0,2,21000,71.5
10007759,Business  and  Management,BSc,FullTime,0,2,4,21000,160.48387096774195
10007759,Business  Computing  and  IT,BSc,FullTime,0,2,4,21000,155.25
10007759,Business  Management  and  Public  Policy,BSc,FullTime,0,2,4,25000,118.0
10007759,Computing  for  Business,BSc,FullTime,0,2,4,23000,128
10007759,International  Business  And  Economics,BSc,FullTime,0,2,4,25000,128
10007759,International  Business  And  Management,BSc,FullTime,0,1,4,21000,148.82142857142858
10007857,Business  Economics,BSc,FullTime,0,0,3,19000,106.71428571428571
10007857,Business  Studies,BSc,FullTime,0,0,3,19000,135.5
10007857,Business  Studies  With  Spanish,BA,FullTime,0,0,3,19000,135.5
10007857,Computer  Information  Systems  for  Business,BSc,FullTime,0,0,3,21000,121.23076923076923
10000571,Business  &  Management  (Accounting),BA,FullTime,0,0,3,20000,115.0
10000571,Business  &  Management  (Accounting)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,115.0
10000571,Business  &  Management  (Entrepreneurship),BA,FullTime,0,0,3,20000,107.5909090909091
10000571,Business  &  Management  (Entrepreneurship)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,107.5909090909091
10000571,Business  &  Management  (Festivals  and  Events),BA,FullTime,0,0,3,20000,107.5909090909091
10000571,Business  &  Management  (Festivals  and  Events)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,107.5909090909091
10000571,Business  &  Management  (Human  Resource  Management)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,123.25
10000571,Business  &  Management  (International  Business)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,107.5909090909091
10000571,Business  &  Management  (Law),BA,FullTime,0,0,3,20000,107.5909090909091
10000571,Business  &  Management  (Law)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,107.5909090909091
10000571,Business  &  Management  (Marketing)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,108.5
10000571,Business  &  Management  (Tourism  Management)  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,108.6
10000571,Business  &  Management  with  Professional  Practice  Year,BA,FullTime,0,2,4,20000,107.5909090909091
10000571,Business  and  Management,BA,FullTime,0,0,3,20000,107.875
10000571,Business  and  Management  &  Creative  Computing  with  Professional  Placement  Year,BA/BSc,FullTime,0,2,4,20000,107.5909090909091
10000571,Business  and  Management  (Human  Resource  Management),BA,FullTime,0,0,3,20000,123.25
10000571,Business  and  Management  (International),BA,FullTime,0,0,3,20000,107.25
10000571,Business  and  Management  (Marketing),BA,FullTime,0,0,3,20000,108.5
10000571,Business  and  Management  (Tourism  Management),BA,FullTime,0,0,3,20000,108.6
10007850,Business  Administration,BSc,FullTime,0,2,4,22000,181.45454545454547
10007152,Business  Economics,BA,FullTime,2,0,5,21000,69.0
10007152,Business  Economics,BA,FullTime,0,0,3,21000,69.0
10007152,Business  Information  Systems,BSc,FullTime,0,2,5,24000,87.10526315789474
10007152,Business  Information  Systems,BSc,FullTime,2,0,5,24000,87.10526315789474
10007152,Business  Information  Systems,BSc,FullTime,0,0,3,24000,86.0
10007152,Business  Management,BA,FullTime,0,0,3,22000,92.5
10007152,Business  Management,BA,FullTime,0,2,5,22000,92.5
10007152,Business  Management,BA,FullTime,2,0,5,22000,64
10007152,Business  Management,BA,FullTime,0,0,3,22000,64
10007152,Business  Management,BA,FullTime,0,0,3,22000,64
10007152,Business  Management,BA,FullTime,0,0,3,22000,92.5
10007152,Business  Studies,BA,FullTime,2,0,5,22000,64
10007152,Business  Studies,BA,FullTime,0,2,5,22000,64
10007152,Business  Studies,BA,FullTime,0,0,3,22000,64
10007152,Business  Studies  (Finance),BA,FullTime,0,0,3,22000,71.5
10007152,Business  Studies  (Finance),BA,FullTime,0,2,5,22000,64
10007152,Business  Studies  (Finance),BA,FullTime,2,0,5,22000,64
10007152,Business  Studies  (General  Route),BA,FullTime,2,0,5,22000,64
10007152,Business  Studies  (International),BA,FullTime,0,2,5,22000,64
10007152,Business  Studies  (International),BA,FullTime,2,0,5,22000,64
10007152,Business  Studies  (International),BA,FullTime,0,0,3,22000,71.5
10007152,Business  Studies  (Marketing),BA,FullTime,0,2,5,22000,64
10007152,Business  Studies  (Marketing),BA,FullTime,0,0,3,22000,60.0
10007152,Business  Studies  (Project  Management),BA,FullTime,0,0,3,22000,64
10007152,Business  Studies  (Project  Management),BA,FullTime,2,0,5,22000,64
10007152,Business  Studies  with  Finance,BSc,FullTime,0,0,3,22000,64
10007152,Business  Studies  with  Marketing,BSc,FullTime,0,0,3,22000,64
10007152,International  Business,BA,FullTime,2,0,5,22000,64
10007152,International  Business,BA,FullTime,0,0,3,22000,74.0
10007760,Business,BSc,PartTime,0,0,,30000,0
10007760,Business,BSc,PartTime,0,0,,30000,0
10007760,Business,BSc,FullTime,0,0,3,23000,99.0
10007760,Business,BSc,FullTime,0,0,3,23000,91.25
10007760,Business  Psychology,BSc,PartTime,0,0,,28000,0
10007760,Business  Psychology,BSc,FullTime,0,0,3,20000,102.0
10007140,Business,BA,PartTime,0,1,,28000,0
10007140,Business,BA,FullTime,0,1,3,21000,107.25
10007140,Business  (Analytics),BA,PartTime,0,1,,28000,0
10007140,Business  (Marketing),BA,PartTime,0,1,,28000,0
10007140,Business  (Marketing),BA,FullTime,0,1,3,19000,119.5
10007140,Business  (Professional  Practice),BA,FullTime,0,0,3,21000,112.83333333333333
10007140,Business  Accounting,BSc,FullTime,0,1,3,18000,96
10007140,Business  Accounting,BSc,PartTime,0,1,,28000,0
10007140,Business  Economics,BA,PartTime,0,1,,28000,0
10007140,Business  Finance,MFin,PartTime,0,1,,28000,0
10007140,Business  Finance,MFin,FullTime,0,1,4,21000,80
10007140,Business  Information  Systems,BSc,FullTime,0,1,3,22000,117.0
10007140,Business  Management,BA,FullTime,0,1,3,20000,96
10007140,Business  Management,BA,PartTime,0,1,,28000,0
10007140,Business  Management  (Consultancy),BA,PartTime,0,1,,28000,0
10007140,Business  Management  (Consultancy),BA,FullTime,0,1,3,22000,109.57142857142857
10007140,Business  Management  (Enterprise),BA,PartTime,0,1,,28000,0
10007140,Business  Management  (Enterprise),BA,FullTime,0,1,3,22000,109.57142857142857
10007140,Business  Management  (Supply  Chain),BA,PartTime,0,1,,28000,0
10007140,Business  Management  (Supply  Chain),BA,FullTime,0,1,3,22000,109.57142857142857
10007140,Fashion  Business  and  Promotion,BA,FullTime,0,0,3,18000,118.72413793103448
10007140,International  Jewellery  Business,BA,FullTime,0,0,3,17000,122.0
10007140,Law  with  Business,LLB,FullTime,0,0,3,18000,102.11111111111111
10007140,Law  with  Business,LLB,FullTime,0,1,3,18000,102.11111111111111
10007140,Psychology  with  Business,BSc,PartTime,0,1,,28000,0
10006840,Business  Management,BSc,FullTime,0,0,3,22000,156.5
10006840,Business  Management  (with  Year  in  Industry),BSc,FullTime,0,2,4,22000,162.30769230769232
10006840,Business  Management  with  Communications,BSc,FullTime,0,1,3,22000,165.0
10006840,Chemistry  with  Business  Management,MSci,FullTime,1,0,4,20000,155.5909090909091
10006840,International  Business,BSc,FullTime,0,0,4,22000,151.5
10006840,International  Business  with  Communications,BSc,FullTime,0,0,4,22000,156.65625
10006840,International  Business  with  Language,BSc,FullTime,0,0,4,22000,144
10006840,Mathematics  with  Business  Management,BSc,FullTime,1,0,3,24000,144
10000721,Business  Management  for  the  Equine  Industry,BSc,FullTime,0,0,3,18000,0
10000721,Equine  Business  Management,FDA,FullTime,0,0,2,15725,0
10006841,Business  Management  (Pathways),BSc,FullTime,0,0,3,19000,58.714285714285715
10006841,Business  Management  (Pathways)  wih  Foundation,BSc,FullTime,2,0,4,19000,58.714285714285715
10006841,Retail  Business  Management,BSc,FullTime,0,0,3,19000,58.714285714285715
10006841,Retail  Business  Management  wih  Foundation,BSc,FullTime,2,0,4,19000,58.714285714285715
10000824,Accounting  and  Business,BA,FullTime,0,1,3,22000,96
10000824,Business  Information  Technology,BSc,FullTime,0,2,4,25000,124.5
10000824,Business  Studies,BA,FullTime,0,2,4,22000,112
10000824,Finance  and  Business,BA,FullTime,0,1,3,22000,96
10000824,Global  Business  Management,BA,PartTime,0,0,,29000,0
10000840,Business  Management,BA,FullTime,0,0,3,18000,0
10007785,Business  and  Management  Studies,BSc,FullTime,1,0,3,20000,138.0
10007785,Business  and  Management  Studies,BSc,FullTime,1,2,4,20000,131.75
10007785,Business  Computing,BSc,FullTime,0,0,3,21000,132.8
10007785,Business  Computing,BSc,FullTime,0,2,4,21000,132.8
10007785,International  Business  and  Management,BSc,FullTime,1,0,3,20000,133.71428571428572
10007785,International  Business  and  Management,BSc,FullTime,1,2,4,20000,124.5
10000886,Business  Computing,BSc,FullTime,0,1,3,25000,119.5
10000886,Business  Computing  with  Cyber  Security,BSc,FullTime,0,1,3,25000,119.10526315789474
10000886,Business  Management,BSc,FullTime,0,0,3,22000,115.0
10000886,Business  Management  with  Economics,BSc,FullTime,0,0,3,22000,105.0
10000886,Business  Management  with  Economics  and  Placement  Year,BSc,FullTime,0,2,4,22000,121.0
10000886,Business  Management  with  Finance,BSc,FullTime,0,0,3,22000,89.375
10000886,Business  Management  with  Finance  and  Placement  Year,BSc,FullTime,0,2,4,21000,121.0
10000886,Business  Management  with  Human  Resource  Management,BSc,FullTime,0,0,3,22000,115.75
10000886,Business  Management  with  Human  Resource  Management  and  Placement  Year,BSc,FullTime,0,2,4,22000,112
10000886,Business  Management  with  Marketing,BSc,FullTime,0,0,3,22000,96
10000886,Business  Management  with  Marketing  and  Placement  Year,BSc,FullTime,0,2,4,22000,120.07692307692308
10000886,Business  Management  with  Placement  Year,BSc,FullTime,0,2,4,22000,120.07692307692308
10000886,International  Business  Management,BSc,FullTime,0,1,4,22000,112
10000886,Law  with  Business,LLB,FullTime,0,1,3,21000,104.57142857142857
10000886,Mathematics  with  Business,BSc,FullTime,0,1,3,25000,106.0
10000886,Sport  Business  Management,BSc,FullTime,0,0,3,20000,133.0
10007786,International  Business  Management,BSc,FullTime,0,0,3,22000,174.375
10000961,Business  and  Management,BSc,FullTime,0,0,3,23000,145.07142857142858
10000961,Business  and  Management,BSc,FullTime,0,2,4,23000,152.75
10000961,Business  and  Management  (Accounting),BSc,FullTime,0,2,4,23000,131.75
10000961,Business  and  Management  (Accounting),BSc,FullTime,0,0,3,23000,112
10000961,Business  and  Management  (Marketing),BSc,FullTime,0,0,3,23000,128
10000961,Business  and  Management  (Marketing),BSc,FullTime,0,2,4,23000,151.5
10000961,Business  Computing,BSc,FullTime,1,0,3,26000,128
10000961,Business  Computing,BSc,FullTime,1,2,4,26000,137.0
10000961,Business  Computing  (eBusiness),BSc,FullTime,1,2,4,26000,113.36363636363636
10000961,Business  Computing  (eBusiness),BSc,FullTime,1,0,3,26000,113.36363636363636
10000961,Business  Computing  (Human-Computer  Interaction),BSc,FullTime,1,2,4,26000,113.36363636363636
10000961,Business  Computing  (Human-Computer  Interaction),BSc,FullTime,1,0,3,26000,113.36363636363636
10000961,Business  Computing  (Social  Media),BSc,FullTime,1,2,4,26000,113.36363636363636
10000961,Business  Computing  (Social  Media),BSc,FullTime,1,0,3,26000,113.36363636363636
10000961,Economics  and  Business  Finance,BSc,FullTime,1,2,4,27000,134.0
10000961,Economics  and  Business  Finance,BSc,FullTime,1,0,3,27000,109.33333333333333
10000961,International  Business,BSc,FullTime,0,0,3,23000,153.0
10000961,International  Business,BSc,FullTime,0,2,4,23000,120.57142857142857
10000975,Business  Law,LLB,FullTime,0,0,3,20000,100.28571428571428
10000975,Business  Management,BA,FullTime,1,0,3,23000,107.25
10000975,Music  Business,BA,FullTime,1,0,3,23000,98.3076923076923
10000975,Sport  Business  Management,BA,FullTime,1,1,3,23000,98.3076923076923
10000975,Sport  Business  Management,BA,FullTime,0,2,4,19000,103.0
10001143,Applied  Criminology/Business  Studies,BSc,PartTime,0,0,,27000,0
10001143,Business  Information  Systems,BSc,FullTime,0,0,3,25000,108.0
10001143,Business  Management,BSc,FullTime,0,0,3,23000,99.75
10001143,Business  Management,BSc,FullTime,0,2,4,23000,99.75
10001143,Business  Management  (Retail),BSc,FullTime,0,0,3,23000,122.0
10001143,Business  Management  (Retail),BSc,FullTime,0,2,4,23000,122.0
10001143,Business  Studies,BSc,FullTime,0,2,4,23000,103.5
10001143,Business  Studies,BSc,FullTime,0,0,3,23000,103.5
10001143,Business  Studies/Early  Childhood  Studies,BA/BSc,PartTime,0,0,,19000,0
10001143,Business  Studies/Education  Studies,BA/BSc,PartTime,0,0,,19000,0
10001143,Business  Studies/European  Politics,BSc,PartTime,0,0,,27000,0
10001143,Business  Studies/Health  Studies,BSc,PartTime,0,0,,27000,0
10001143,Business  Studies/Human  Resources  Management,BSc,FullTime,0,0,3,21000,103.5
10001143,Business  Studies/Human  Resources  Management,BSc,FullTime,0,2,4,21000,103.5
10001143,Business  Studies/International  Relations,BSc,PartTime,0,0,,27000,0
10001143,Business  Studies/Marketing,BSc,FullTime,0,0,3,22000,87.5
10001143,Business  Studies/Marketing,BSc,FullTime,0,2,4,22000,87.5
10001143,Business  Studies/Politics,BSc,PartTime,0,0,,27000,0
10001143,Business  Studies/Sociology,BSc,PartTime,0,0,,27000,0
10001143,Law  With  Business,LLB,PartTime,0,0,,30000,0
10001143,Management  (Sustainable  &  Ethical  Business),BSc,FullTime,0,0,3,23000,122.0
10001143,Management  (Sustainable  &  Ethical  Business),BSc,FullTime,0,2,4,23000,122.0
10007854,Business  &  Management  Studies,BA,FullTime,1,1,3,20000,119.5
10007854,Business  &  Management  Studies  with  Finance,BA,FullTime,1,1,3,20000,87.0
10007854,Business  &  Management  Studies  with  Human  Resource  Management,BA,FullTime,1,1,3,19000,108.85714285714286
10007854,Business  &  Management  Studies  with  Information  Systems  Management,BA,FullTime,1,1,3,20000,102.0
10007854,Business  &  Management  Studies  with  International  Business  Management,BA,FullTime,1,1,3,20000,102.0
10007854,Business  &  Management  Studies  with  Law,BA,FullTime,1,1,3,20000,96
10007854,Business  &  Management  Studies  with  Marketing,BA,FullTime,1,1,3,20000,96
10007854,Business  Economics,BA,FullTime,1,0,3,19000,92.0
10007854,Business  Information  Systems,BSc,FullTime,1,1,3,21000,112
10007854,International  Business  Management,BA,FullTime,1,1,3,20000,117.0
10007814,Business  Economics,BScEcon,FullTime,0,0,3,23000,149.0
10007814,Business  Economics  with  a  European  Language  (French),BSc,FullTime,0,0,4,20000,152.65384615384616
10007814,Business  Economics  with  a  European  Language  (German),BSc,FullTime,0,0,4,20000,152.65384615384616
10007814,Business  Economics  with  a  European  Language  (Spanish),BSc,FullTime,0,0,4,20000,152.65384615384616
10007814,Business  Management,BSc,FullTime,0,2,4,20000,152.65384615384616
10007814,Business  Management,BSc,FullTime,0,0,3,20000,155.875
10007814,Business  Management  (Human  Resource  Management),BSc,FullTime,0,2,4,20000,152.65384615384616
10007814,Business  Management  (International  Management),BSc,FullTime,0,0,3,20000,128
10007814,Business  Management  (International  Management),BSc,FullTime,0,2,4,20000,152.65384615384616
10007814,Business  Management  (International  Management)  (Semester  Abroad)  with  Professional  Placement  Year,BSc,FullTime,0,2,4,20000,152.65384615384616
10007814,Business  Management  (Logistics  and  Operations),BSc,FullTime,0,2,4,20000,152.65384615384616
10007814,Business  Management  (Logistics  and  Operations),BSc,FullTime,0,0,3,20000,152.65384615384616
10007814,Business  Management  (Marketing),BSc,FullTime,0,0,3,20000,151.5
10007814,Business  Management  (Marketing),BSc,FullTime,0,2,4,20000,152.65384615384616
10007814,Business  Management  with  a  European  Language  (French),BSc,FullTime,0,0,4,20000,152.65384615384616
10007814,Business  Management  with  a  European  Language  (German),BSc,FullTime,0,0,4,20000,152.65384615384616
10007814,Business  Management  with  a  European  Language  (Spanish),BSc,FullTime,0,0,4,20000,152.65384615384616
10007814,Business  Management(Human  Resource  Management),BSc,FullTime,0,0,3,20000,146.5
10007141,Arabic  for  International  Business,BA,FullTime,0,0,3,17000,116.44444444444444
10007141,Business  &  Management,BA,FullTime,2,1,4,19000,124.0
10007141,Business  &  Marketing,BA,FullTime,2,1,4,19000,122.71428571428571
10007141,Business  Administration,BA,FullTime,2,1,4,19000,116.5
10007141,Business  Administration,BA,FullTime,1,1,3,19000,116.5
10007141,Business  and  Management,BA,FullTime,1,1,3,19000,124.0
10007141,Business  and  Marketing,BA,FullTime,1,1,3,19000,122.71428571428571
10007141,Business  Management  and  Chinese,BA,FullTime,1,0,4,19000,116.5
10007141,Business  Management  and  Chinese,BA,FullTime,2,0,5,19000,116.5
10007141,Business  Studies,BA,FullTime,2,1,4,20000,115.75
10007141,Business  Studies,BA,FullTime,1,1,3,20000,115.75
10007141,Business  Studies  (Accounting  &  Finance),BA,FullTime,1,1,3,20000,115.75
10007141,Business  Studies  (Human  Resource  Management),BA,FullTime,1,1,3,20000,112
10007141,Business  Studies  (Marketing),BA,FullTime,1,1,3,20000,112
10007141,German  for  International  Business,BA,FullTime,0,0,3,17000,108.5
10007141,International  Business,BA,FullTime,2,1,4,19000,116.5
10007141,International  Business,BA,FullTime,1,1,3,19000,116.5
10007141,International  Business  &  Management,BA,FullTime,2,1,4,19000,116.5
10007141,International  Business  and  Management,BA,FullTime,1,1,3,19000,116.5
10007141,Japanese  for  International  Business,BA,FullTime,0,0,3,17000,114.0
10007141,Law  with  Business,LLB,FullTime,1,0,3,17000,121.0
10007141,Spanish  for  International  Business,BA,FullTime,0,0,3,17000,108.5
10007141,Sport  Business  Management,BSc,FullTime,2,1,4,18000,96
10007141,Sports  Business  Management,BSc,FullTime,1,1,3,18000,96
10007848,Business  Finance,BA,FullTime,0,0,3,19000,101.0
10007848,Business  Finance  (including  placement  year),BA,FullTime,0,2,4,19000,101.0
10007848,Business  Finance  (with  Foundation  Year),BA,FullTime,2,0,4,19000,101.0
10007848,Business  Management  (3  year),BA,FullTime,0,0,3,20000,124.0
10007848,Business  Management  (including  placement  year),BA,FullTime,0,2,4,20000,90.71428571428571
10007848,Business  Management  (including  placement  year)  University  Centre  Shrewsbury,BA,FullTime,0,2,4,20000,90.71428571428571
10007848,Business  Management  (University  Centre  Shrewsbury)  (3  year),BA,FullTime,0,0,3,20000,124.0
10007848,Business  Management  (with  Foundation  Year),BA,FullTime,2,0,4,20000,113.5
10007848,Business  Management  and  Marketing  Management,BA,FullTime,0,2,4,20000,113.5
10007848,Economics  and  Business,BSc,FullTime,0,1,3,19000,103.5
10007848,Economics  and  Business  (with  Foundation  Year),BSc,FullTime,2,1,4,19000,103.5
10007848,International  Business  Management  (3  year),BA,FullTime,0,0,3,20000,92.0
10007848,International  Business  Management  (including  placement  year),BA,FullTime,0,2,4,20000,117.0
10007848,International  Business  Management  (with  Foundation  Year),BA,FullTime,2,0,4,20000,113.5
10007848,International  Business  Management  with  a  Language,BA,FullTime,0,0,3,20000,113.5
10007848,International  Business  Management  with  a  Language  (including  placement  year),BA,FullTime,0,2,4,20000,113.5
10007848,Law  with  Business,LLB,FullTime,0,0,3,17000,117.0
10007848,Law  with  Business  (with  Foundation  Year),LLB,FullTime,2,0,4,17000,116.5
10007137,Business  Studies,BA,FullTime,0,1,3,22000,99.0
10007137,Environmental  Management  and  Sustainability  in  Business,BSc,FullTime,0,1,3,19000,135.5
10007137,IT  Management  for  Business,BSc,FullTime,0,1,3,25000,101.0
10007137,Software  Development  for  Business,BSc,FullTime,0,1,3,25000,101.0
10007137,Sport  Business  and  Management,BA,FullTime,0,0,3,19000,96
10001478,Business  Computing  Systems,BSc,FullTime,0,1,3,26000,163.33333333333334
10001478,Business  Management,BSc,FullTime,0,1,3,23000,151.5
10001478,Business  Management  with  Finance,BSc,FullTime,0,1,3,23000,151.5
10001478,Business  Management  with  Marketing,BSc,FullTime,0,1,3,23000,151.5
10001478,Business  Management  Digital  Innovation  and  Entrepreneurship,BSc,FullTime,0,1,3,23000,151.5
10001478,International  Business,BSc,FullTime,0,1,3,23000,151.5
10001726,Business  Administration,BA,FullTime,0,1,3,22000,123.25
10001726,Business  and  Human  Resource  Management,BA,FullTime,0,1,3,22000,112
10001726,Business  and  Law,BA,FullTime,1,1,3,22000,77.5
10001726,Business  Economics,BA,FullTime,0,1,3,25000,117.0
10001726,Business  Management,BA,FullTime,0,1,3,22000,130.0
10001726,Business  Management  and  Leadership,BA,FullTime,1,1,3,22000,77.33333333333333
10001726,Business  Management  and  Leadership,BA,FullTime,1,1,3,22000,119.94117647058823
10001726,Global  Business  Management,BA,FullTime,0,0,3,22000,133.0
10001726,Information  Technology  for  Business,BSc,FullTime,0,1,3,23000,151.5
10001726,International  Business  Management,BA,FullTime,0,1,3,22000,133.0
10001726,International  Fashion  Business,BA,FullTime,0,1,3,18000,133.0
10001726,Languages  for  International  Business,BA,FullTime,0,1,3,18000,110.23076923076923
10001883,Business  and  Globalisation,BA,FullTime,0,1,3,21000,99.0
10001883,Business  and  Management,BA,FullTime,0,1,3,21000,103.82608695652173
10001883,Business  and  Marketing,BA,FullTime,0,1,3,21000,100.6875
10001883,Business  Information  Systems,BSc,FullTime,1,1,3,23000,96
10001883,Business  Law,LLB,FullTime,0,1,3,18000,101.0
10001883,Business  Management  and  Human  Resource  Management,BA,FullTime,0,1,3,21000,96
10001883,Computing  for  Business,BSc,FullTime,1,1,3,23000,105.47368421052632
10001883,International  Business,BA,FullTime,0,1,3,21000,99.0
10001883,International  Marketing  and  Business,BA,FullTime,0,1,3,20000,105.0
10007851,Analytics  and  Business  Management,BA/BSc,PartTime,1,1,,32000,0
10007851,Architectural  Design  and  Business  Management,BA,PartTime,1,1,,32000,0
10007851,Business  and  Management,HND,PartTime,0,0,,28000,0
10007851,Business  and  Management,HND,PartTime,0,0,,28000,0
10007851,Business  and  Management  (Online  Delivery),BSc,PartTime,0,0,,30000,0
10007851,Business  Enterprise  and  Economics,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Journalism,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Law,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Marketing,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Photography,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Popular  Music  in  Society,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Property  Development,BA/BSc,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Sport  &  Exercise  Studies,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Television  Production,BA,PartTime,1,1,,30000,0
10007851,Business  Enterprise  and  Theatre  Studies,BA,PartTime,1,1,,30000,0
10007851,Business  Management,BA,FullTime,1,1,3,21000,104.57142857142857
10007851,Business  Management,BA,PartTime,1,1,,32000,0
10007851,Business  Management  (Enterprise),BA,FullTime,1,1,3,21000,103.89473684210526
10007851,Business  Management  (Enterprise),BA,PartTime,1,1,,32000,0
10007851,Business  Management  (Finance),BA,FullTime,1,1,3,21000,103.89473684210526
10007851,Business  Management  (Finance),BA,PartTime,1,1,,32000,0
10007851,Business  Management  (HRM),BA,FullTime,1,1,3,21000,103.89473684210526
10007851,Business  Management  (HRM),BA,PartTime,1,1,,32000,0
10007851,Business  Management  (International  Business),BA,FullTime,1,1,3,21000,103.89473684210526
10007851,Business  Management  (International  Business),BA,PartTime,1,1,,32000,0
10007851,Business  Management  (Marketing),BA,FullTime,1,1,3,21000,103.89473684210526
10007851,Business  Management  (Marketing),BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  English,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Geography,BA/BSc,PartTime,1,1,,32000,0
10007851,Business  Management  and  Geology,BA/BSc,PartTime,1,1,,32000,0
10007851,Business  Management  and  History,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Law,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Photography,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Popular  Music  in  Society,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Social  Policy,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Sociology,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Television  Production,BA,PartTime,1,1,,32000,0
10007851,Business  Management  and  Theatre  Studies,BA,PartTime,1,1,,32000,0
10007851,Business  Management  with  Foundation  Year,BA,FullTime,2,1,4,21000,103.89473684210526
10007851,Business  Studies,BA,PartTime,1,1,,30000,0
10007851,Business  Studies,BA,FullTime,1,1,3,20000,92.85714285714286
10007851,Business  Studies  with  Foundation  Year,BA,FullTime,2,1,4,20000,101.0
10007851,Business  Accounting  &  Finance,BA,FullTime,1,1,3,20000,80
10007851,Business  Accounting  and  Finance  with  Foundation  Year,BA,FullTime,2,1,4,20000,80
10007851,Counselling  &  Psychotherapy  Principles  &  Practices  and  Business  Management,BA/BSc,PartTime,1,1,,32000,0
10007851,Economics  and  Business  Management,BA,PartTime,1,1,,32000,0
10007851,Economics  for  Business,BA,FullTime,1,1,3,21000,103.89473684210526
10007851,Economics  for  Business,BA,PartTime,1,1,,32000,0
10007851,Economics  for  Business  with  Foundation  Year,BA,FullTime,2,1,4,21000,103.89473684210526
10007851,English  Language  and  Business  Management,BA,PartTime,1,1,,32000,0
