"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007149,Psychology,BSc,FullTime,0,0,3,17000,117.0
10007767,Psychology,BSc,FullTime,0,0,3,18000,123.57142857142857
10007150,Psychology,BSc,FullTime,0,0,3,19000,153.23076923076923
10003645,Psychology,BSc,FullTime,0,1,3,20000,178.72727272727272
10003678,Psychology,BSc,FullTime,2,0,4,20000,104.57142857142857
10003678,Psychology,BSc,PartTime,0,0,,25000,0
10003678,Psychology,BSc,FullTime,0,0,3,20000,104.57142857142857
10007768,Psychology,MPsych,FullTime,0,0,4,17000,153.32432432432432
10007768,Psychology,BA,FullTime,0,0,3,17000,146.14285714285714
10007768,Psychology,BSc,FullTime,0,0,3,17000,153.8684210526316
10003861,Psychology,BSc,FullTime,0,0,3,17000,110.03225806451613
10007795,Psychology,BSc,FullTime,0,1,3,17000,166.1764705882353
10007796,Psychology,BSc,FullTime,0,0,3,18000,144.625
10007151,Psychology,BSc,FullTime,0,0,3,17000,131.6
10006842,Psychology,BSc,FullTime,0,0,3,17000,144.6
10004048,Psychology,BSc,PartTime,1,0,,24000,0
10004048,Psychology,BSc,FullTime,1,0,3,20000,98.5
10004078,Psychology,BSc,FullTime,0,0,3,20000,102.0
10004113,Psychology,BSc,FullTime,0,2,4,18000,157.42105263157896
10004113,Psychology,BSc,FullTime,0,0,3,18000,157.42105263157896
10004180,Psychology,BSc,FullTime,0,0,3,17000,123.25
10004180,Psychology,BSc,FullTime,2,0,5,17000,123.71875
10004180,Psychology,BSc,FullTime,2,0,4,17000,118.34615384615384
10004180,Psychology,BSc,FullTime,0,0,4,17000,124.65625
10007798,Psychology,BSc,FullTime,0,0,3,17000,157.0
10004351,Psychology,BSc,FullTime,1,0,3,20000,108.85714285714286
10007799,Psychology,BSc,FullTime,0,1,3,17000,154.45454545454547
10007832,Psychology,BSc,FullTime,0,0,3,17000,103.5
10007138,Psychology,BSc,FullTime,2,0,4,18000,102.5625
10007138,Psychology,BSc,FullTime,0,0,3,18000,102.5625
10001282,Psychology,BSc,FullTime,1,0,3,17000,138.6451612903226
10004797,Psychology,BSc,FullTime,0,2,4,18000,156.5
10004797,Psychology,BSc,FullTime,0,0,3,18000,137.1304347826087
10007154,Psychology,MSci,FullTime,1,0,4,18000,160
10007154,Psychology,BSc,FullTime,1,0,3,18000,163.6
10004930,Psychology,BSc,FullTime,0,0,3,19000,132.05405405405406
10007801,Psychology,BSc,FullTime,0,1,3,18000,123.25
10007155,Psychology,BSc,FullTime,0,1,3,18000,122.0
10007775,Psychology,BSc,FullTime,0,0,3,19000,150.92307692307693
10007775,Psychology,BSc,FullTime,0,0,4,19000,150.92307692307693
10007802,Psychology,BSc,FullTime,0,0,3,18000,146.8846153846154
10007776,Psychology,BSc,FullTime,1,0,3,20000,101.0
10005553,Psychology,BSc,FullTime,0,0,3,19000,164.8
10005553,Psychology,MSci,FullTime,0,0,4,19000,160.75
10007156,Psychology,BSc,FullTime,0,0,3,16000,109.84615384615384
10007156,Psychology,BSc,FullTime,0,0,3,16000,116.73684210526315
10005790,Psychology,BSc,FullTime,0,0,3,17000,120.18181818181819
10007157,Psychology,BSc,FullTime,0,1,3,24000,153.0
10006022,Psychology,BSc,FullTime,0,0,3,18000,90.13513513513513
10007158,Psychology,BSc,FullTime,0,0,3,19000,152.33333333333334
10007803,Psychology,MA,FullTime,0,0,4,18000,218.0
10007803,Psychology,BSc,FullTime,0,0,4,18000,204.0
10037449,Psychology,BSc,FullTime,0,0,3,18000,140.0
10006299,Psychology,BSc,PartTime,0,0,,21000,0
10014001,Psychology,BSc,FullTime,0,0,3,18000,96
10007159,Psychology,BSc,FullTime,0,0,3,17000,106.64516129032258
10007160,Psychology,BSc,FullTime,0,0,3,19000,170.26315789473685
10007160,Psychology,BSc,FullTime,0,2,4,19000,170.26315789473685
10007806,Psychology,BSc,FullTime,1,1,3,19000,142.53125
10007855,Psychology,BSc,FullTime,0,0,3,17000,129.30434782608697
10007161,Psychology,BSc,PartTime,0,0,,22000,0
10007161,Psychology,BSc,FullTime,2,0,4,17000,103.5
10007161,Psychology,BSc,FullTime,0,0,3,17000,103.5
10007784,Psychology,BSc,FullTime,0,0,3,20000,200.1818181818182
10007164,Psychology,BSc,FullTime,2,1,4,18000,129.66666666666666
10007164,Psychology,BSc,FullTime,1,1,3,18000,130.77777777777777
10007858,Psychology,BSc,FullTime,0,0,3,16000,87.5
10007163,Psychology,BSc,FullTime,0,0,3,18000,164.28571428571428
10006566,Psychology,BSc,FullTime,2,0,4,20000,70.0
10006566,Psychology,BSc,FullTime,0,0,3,20000,107.25
10007165,Psychology,BSc,FullTime,0,1,3,20000,114.88461538461539
10003614,Psychology,BSc,FullTime,0,0,3,18000,114.72727272727272
10007166,Psychology,MSci,PartTime,0,0,,21000,0
10007166,Psychology,BSc,FullTime,0,0,3,17000,88.18181818181819
10007166,Psychology,BSc,PartTime,0,0,,21000,0
10007166,Psychology,MSci,FullTime,0,0,3,17000,94.11764705882354
10007139,Psychology,BSc,FullTime,0,0,3,18000,108.91666666666667
10007713,Psychology,BSc,FullTime,0,0,3,16000,115.0
10007167,Psychology,MPsych,FullTime,0,1,4,17000,165.25
10007167,Psychology,BSc,FullTime,0,1,3,17000,165.25
