"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007796,History,BA,FullTime,0,0,3,18000,135.6829268292683
10007151,History,BA,FullTime,0,0,3,18000,120.88888888888889
10006842,History,BA,FullTime,0,0,3,18000,148.6153846153846
10004063,History,BA,FullTime,0,0,3,22000,197.0
10004113,History,BA,FullTime,0,0,3,19000,138.0
10004113,History,BA,FullTime,0,2,4,19000,138.0
10004180,History,BA,FullTime,2,0,4,17000,112.48387096774194
10004180,History,BA,FullTime,0,0,3,17000,119.5
10007798,History,BA,FullTime,0,0,3,18000,162.14285714285714
10007799,History,BA,FullTime,0,0,3,18000,160.78947368421052
10007832,History,BA,FullTime,0,0,3,18000,106.0
10007138,History,BA,FullTime,2,0,4,18000,88.57142857142857
10007138,History,BA,FullTime,0,0,3,18000,88.57142857142857
10001282,History,BA,FullTime,1,1,3,17000,133.0
10007154,History,BA,FullTime,0,0,3,18000,163.0
10004930,History,BA,FullTime,1,0,3,20000,126.5945945945946
10007774,History,BA,FullTime,0,0,3,21000,206.25
10007801,History,BA,FullTime,0,0,3,18000,96
10007155,History,BA,FullTime,0,1,3,19000,109.06451612903226
10007775,History,BA,FullTime,0,0,4,21000,138.28571428571428
10007775,History,BA,FullTime,0,0,3,21000,138.28571428571428
10007802,History,BA,FullTime,0,1,3,19000,133.17241379310346
10007776,History,BA,FullTime,0,0,3,21000,80
10005553,History,BA,FullTime,0,0,3,20000,140.7941176470588
10007780,History,BA,FullTime,0,0,3,22000,128
10005790,History,BA,FullTime,0,0,3,18000,114.8125
10007157,History,BA,FullTime,0,1,3,18000,156.32142857142858
10007157,History,BA,FullTime,2,1,4,18000,156.77777777777777
10007158,History,BA,FullTime,0,0,4,20000,140.5
10007158,History,BA,FullTime,0,0,3,20000,139.5
10007803,History,MA,FullTime,0,0,4,19000,186.0
10007843,History,BA,FullTime,0,0,3,19000,101.625
10007806,History,BA,FullTime,1,1,3,20000,141.57142857142858
10007855,History,BA,FullTime,0,0,3,18000,119.2
10007855,History,BA,FullTime,0,0,4,18000,106.0
10007161,History,BA,FullTime,0,0,3,16000,102.0
10007784,History,BA,FullTime,0,0,3,21000,189.23529411764707
10007164,History,BA,FullTime,2,0,4,18000,119.8
10007164,History,BA,FullTime,0,0,3,18000,121.0
10007858,History,BA,FullTime,0,0,3,17000,122.0
10007858,History,MHist,FullTime,0,0,4,17000,99.6
10007163,History,BA,FullTime,0,0,3,19000,179.0
10007165,History,BA,FullTime,0,0,3,20000,106.71428571428571
10003614,History,BA,FullTime,0,0,3,18000,108.93103448275862
10007166,History,BA,FullTime,0,0,3,18000,102.0
10007166,History,BA,FullTime,0,2,4,18000,99.0
10007139,History,BA,FullTime,0,0,3,18000,107.25
10007713,History,BA,FullTime,0,0,3,18000,106.0
10007167,History,BA,FullTime,0,1,3,19000,162.8125
