"Institution, Course, Type, Study Mode, Foundation Year(s), Sandwich Year(s), Total years, Salary (6 months after), Median Tariff"
10007849,Computer  Arts,BA,FullTime,0,0,4,17000,176
10007849,Computer  Game  Applications  Development,BSc,FullTime,0,0,4,17000,156.5
10007849,Computer  Games  Technology,BSc,FullTime,0,0,4,17000,195.75
10000291,Applied  Computer  Science,BSc,FullTime,0,0,3,24000,94.21052631578948
10000291,Computer  Games  Art,BA,FullTime,0,0,3,24000,133.0
10000291,Computer  Gaming  Technology,BSc,FullTime,0,0,3,24000,98.5
10000291,Computer  Gaming  Technology,BSc,FullTime,2,0,4,24000,57.375
10000291,Computer  Gaming  Technology,BSc,FullTime,0,2,4,24000,94.21052631578948
10000291,Computer  Networks,BSc,FullTime,0,2,4,24000,94.21052631578948
10000291,Computer  Networks,BSc,FullTime,0,0,3,24000,87.5
10000291,Computer  Science,BEng,FullTime,0,2,4,24000,94.21052631578948
10000291,Computer  Science,BEng,FullTime,0,0,3,24000,80
10007857,Computer  Information  Systems,BSc,FullTime,0,0,3,21000,106.0
10007857,Computer  Information  Systems  for  Business,BSc,FullTime,0,0,3,21000,121.23076923076923
10007857,Computer  Science,BSc,FullTime,0,0,3,21000,112
10007857,Computer  Systems  Engineering,BEng,FullTime,0,0,3,24000,115.75
10007857,Computer  Systems  Engineering,BSc,FullTime,0,0,3,24000,115.75
10007857,Computer  Systems  Engineering,MEng,FullTime,0,0,4,24000,115.75
10007850,Computer  Science,BSc,FullTime,0,0,3,25000,173.125
10007850,Computer  Science,MComp,FullTime,0,0,5,25000,180.28571428571428
10007850,Computer  Science,BSc,FullTime,0,0,4,25000,180.28571428571428
10007850,Computer  Science,MComp,FullTime,0,0,4,25000,160
10007850,Computer  Science,MComp,FullTime,0,2,5,25000,160
10007850,Computer  Science,BSc,FullTime,0,2,4,25000,160
10007850,Computer  Systems  Engineering,BEng,FullTime,0,0,3,26000,170.3125
10007850,Computer  Systems  Engineering,BEng,FullTime,0,2,4,26000,170.3125
10007850,Computer  Systems  Engineering,MEng,FullTime,0,0,4,26000,170.3125
10007850,Computer  Systems  Engineering,MEng,FullTime,0,2,5,26000,170.3125
10007152,Computer  Animation  and  Visual  Effects,BSc,FullTime,0,0,3,17000,74.0
10007152,Computer  Games  Development,BSc,FullTime,0,2,5,24000,87.10526315789474
10007152,Computer  Games  Development,BSc,FullTime,2,0,5,24000,87.10526315789474
10007152,Computer  Games  Development,BSc,FullTime,0,0,3,24000,82.5
10007152,Computer  Networking,BSc,FullTime,0,2,5,24000,87.10526315789474
10007152,Computer  Networking,BSc,FullTime,0,0,3,24000,64
10007152,Computer  Networking,BSc,FullTime,2,0,5,24000,87.10526315789474
10007152,Computer  Science,BSc,FullTime,0,2,5,24000,87.10526315789474
10007152,Computer  Science,BSc,FullTime,0,0,3,24000,64
10007152,Computer  Science,BSc,FullTime,2,0,5,24000,87.10526315789474
10007152,Computer  Science  and  Robotics,BSc,FullTime,0,2,5,24000,87.10526315789474
10007152,Computer  Science  and  Robotics,BSc,FullTime,2,0,5,24000,87.10526315789474
10007152,Computer  Science  and  Robotics,BSc,FullTime,0,0,3,24000,87.10526315789474
10007152,Computer  Science  and  Software  Engineering,BSc,FullTime,0,2,5,24000,87.10526315789474
10007152,Computer  Science  and  Software  Engineering,BSc,FullTime,2,0,5,24000,87.10526315789474
10007152,Computer  Science  and  Software  Engineering,BSc,FullTime,0,0,3,24000,87.10526315789474
10007152,Computer  Security  and  Forensics,BSc,FullTime,0,2,5,24000,87.10526315789474
10007152,Computer  Security  and  Forensics,BSc,FullTime,2,0,5,24000,87.10526315789474
10007152,Computer  Security  and  Forensics,BSc,FullTime,0,0,3,24000,100.28571428571428
10007140,Computer  Forensics,MSci,FullTime,0,1,4,22000,125.92857142857143
10007140,Computer  Forensics,BSc,FullTime,0,1,3,19000,112
10007140,Computer  Games  Technology,MSci,FullTime,0,1,4,22000,125.92857142857143
10007140,Computer  Games  Technology,BSc,FullTime,0,1,3,22000,123.25
10007140,Computer  Networks,MSci,FullTime,0,1,4,22000,125.92857142857143
10007140,Computer  Networks,BSc,FullTime,0,1,3,25000,137.0
10007140,Computer  Networks  and  Security,MSci,FullTime,0,1,4,22000,125.92857142857143
10007140,Computer  Networks  and  Security,BSc,FullTime,0,1,3,25000,128
10007140,Computer  Science,MSci,FullTime,0,1,4,22000,125.92857142857143
10007140,Computer  Science,BSc,FullTime,0,1,3,22000,119.5
10006840,Artificial  Intelligence  and  Computer  Science,BSc,FullTime,1,0,3,24000,187.42857142857142
10006840,Artificial  Intelligence/Computer  Science  with  an  Industrial  Year,BSc,FullTime,1,2,4,24000,171.25
10006840,Computer  Science,BSc,FullTime,1,0,3,24000,183.5
10006840,Computer  Science,MSci,FullTime,1,0,4,24000,201.0
10006840,Computer  Science  and  Software  Engineering,MEng,FullTime,1,0,4,24000,187.42857142857142
10006840,Computer  Science  and  Software  Engineering  with  an  Ind  Yr,MEng,FullTime,1,2,5,24000,187.42857142857142
10006840,Computer  Science  with  an  Industrial  Year,BSc,FullTime,1,2,4,24000,183.5
10006840,Computer  Science  with  an  Industrial  Year,MSci,FullTime,1,2,5,24000,195.75
10006840,Computer  Science  with  Study  Abroad,MSci,FullTime,1,0,5,24000,187.42857142857142
10006840,Computer  Science  with  Study  Abroad,BSc,FullTime,1,0,4,24000,187.42857142857142
10006841,Computer  Networks  and  Security,BSc,FullTime,0,0,3,21000,105.23076923076923
10006841,Computer  Networks  and  Security  wih  Foundation,BSc,FullTime,2,0,4,21000,1
10000824,Computer  Animation  Art  and  Design,BA,FullTime,0,1,3,18000,151.8
10000824,Computer  Animation  Technical  Arts,BA,FullTime,0,1,3,18000,151.8
10000824,Computer  Networks,BSc,FullTime,0,2,4,25000,124.5
10000840,Computer  Networks  And  Systems  Support,BSc,FullTime,0,0,3,21000,0
10007785,Computer  Science,BSc,FullTime,0,0,3,21000,131.0
10007785,Computer  Science,BSc,FullTime,0,2,4,21000,130.5
10007785,Computer  Science  for  Cyber  Security,BSc,FullTime,0,0,3,21000,132.8
10007785,Computer  Science  for  Cyber  Security,BSc,FullTime,0,2,4,21000,132.8
10007785,Computer  Science  for  Games,BSc,FullTime,0,2,4,21000,112
10007785,Computer  Science  for  Games,BSc,FullTime,0,0,3,21000,132.8
10000886,Computer  Science,BSc,FullTime,0,1,3,25000,118.0
10000886,Computer  Science  for  Games,BSc,FullTime,0,1,3,25000,96
10000886,Computer  Science  with  Artificial  Intelligence,BSc,FullTime,0,1,3,25000,119.10526315789474
10000886,Electronic  and  Computer  Engineering,BEng,FullTime,0,1,3,25000,103.5
10000886,Electronic  and  Computer  Engineering,BEng,FullTime,2,1,4,25000,103.5
10000886,Electronic  and  Computer  Engineering,MEng,FullTime,0,1,4,25000,103.5
10007786,Computer  Science,BSc,FullTime,0,0,3,25000,187.25
10007786,Computer  Science,MEng,FullTime,0,0,4,25000,203.25
10007786,Computer  Science  with  Study  in  Continental  Europe,MEng,FullTime,0,0,4,25000,198.1764705882353
10000961,Business  Computing  (Human-Computer  Interaction),BSc,FullTime,1,2,4,26000,113.36363636363636
10000961,Business  Computing  (Human-Computer  Interaction),BSc,FullTime,1,0,3,26000,113.36363636363636
10000961,Computer  Science,BSc,FullTime,1,2,4,26000,96
10000961,Computer  Science,BSc,FullTime,1,0,3,26000,128
10000961,Computer  Science  (Artificial  Intelligence),BSc,FullTime,1,2,4,26000,113.36363636363636
10000961,Computer  Science  (Artificial  Intelligence),BSc,FullTime,1,0,3,26000,113.36363636363636
10000961,Computer  Science  (Digital  Media  and  Games),BSc,FullTime,1,0,3,26000,113.36363636363636
10000961,Computer  Science  (Digital  Media  and  Games),BSc,FullTime,1,2,4,26000,112
10000961,Computer  Science  (Network  Computing),BSc,FullTime,1,0,3,26000,113.36363636363636
10000961,Computer  Science  (Network  Computing),BSc,FullTime,1,2,4,26000,113.36363636363636
10000961,Computer  Science  (Software  Engineering),BSc,FullTime,1,0,3,26000,153.0
10000961,Computer  Science  (Software  Engineering),BSc,FullTime,1,2,4,26000,149.0
10000961,Computer  Systems  Engineering,BEng,FullTime,1,2,4,26000,138.0
10000961,Computer  Systems  Engineering,MEng,FullTime,0,2,5,26000,138.0
10000961,Computer  Systems  Engineering,MEng,FullTime,0,0,4,26000,138.0
10000961,Computer  Systems  Engineering,BEng,FullTime,1,0,3,26000,138.0
10000961,Electronic  and  Computer  Engineering,BEng,FullTime,1,0,3,26000,138.0
10000961,Electronic  and  Computer  Engineering,MEng,FullTime,0,0,4,26000,138.0
10000961,Electronic  and  Computer  Engineering,BEng,FullTime,1,2,4,26000,138.0
10000961,Electronic  and  Computer  Engineering,MEng,FullTime,0,2,5,26000,138.0
10000961,Mathematics  with  Computer  Science,BSc,FullTime,1,0,3,26000,121.6774193548387
10000961,Mathematics  with  Computer  Science,BSc,FullTime,1,2,4,26000,118.42857142857143
10007788,Computer  Science,BA,FullTime,0,0,3,25000,242.58620689655172
10001143,Computer  Forensics  and  Security,BSc,FullTime,0,0,3,25000,104.57142857142857
10001143,Computer  Science,BSc,FullTime,0,0,3,25000,108.0
10007854,Computer  Games  Design  and  Development,BSc,FullTime,1,1,3,21000,90.71428571428571
10007854,Computer  Science,BSc,FullTime,1,1,3,21000,103.5
10007814,Computer  Science,BSc,FullTime,0,0,3,22000,155.25
10007814,Computer  Science,BSc,FullTime,0,2,4,22000,151.5
10007814,Computer  Science  with  a  Year  of  Study  Abroad,BSc,FullTime,0,0,4,22000,161.40625
10007814,Computer  Science  with  High  Performance  Computing,BSc,FullTime,0,0,3,22000,161.40625
10007814,Computer  Science  with  High  Performance  Computing,BSc,FullTime,0,2,4,22000,161.40625
10007814,Computer  Science  with  High  Performance  Computing  with  a  Year  of  Study  Abroad,BSc,FullTime,0,0,4,22000,161.40625
10007814,Computer  Science  with  Security  and  Forensics,BSc,FullTime,0,0,3,22000,161.40625
10007814,Computer  Science  with  Security  and  Forensics,BSc,FullTime,0,2,4,22000,144
10007814,Computer  Science  with  Security  and  Forensics  with  a  Year  of  Study  Abroad,BSc,FullTime,0,0,4,22000,161.40625
10007814,Computer  Science  with  Visual  Computing,BSc,FullTime,0,0,3,22000,161.40625
10007814,Computer  Science  with  Visual  Computing,BSc,FullTime,0,2,4,22000,161.40625
10007814,Computer  Science  with  Visual  Computing  with  a  Year  of  Study  Abroad,BSc,FullTime,0,0,4,22000,161.40625
10007141,Computer  Aided  Engineering,BEng,FullTime,1,1,3,25000,164.28571428571428
10007141,Computer  Aided  Engineering,MEng,FullTime,1,1,4,25000,164.28571428571428
10007141,Computer  Aided  Engineering,BEng,FullTime,2,1,4,25000,164.28571428571428
10007141,Computer  Aided  Engineering,MEng,FullTime,2,1,5,25000,164.28571428571428
10007141,Computer  Games  Development,MComp,FullTime,0,1,4,21000,121.0
10007141,Computer  Games  Development,BSc,FullTime,2,1,4,21000,124.0
10007141,Computer  Games  Development,BSc,FullTime,1,1,3,21000,124.0
10007141,Computer  Networks  and  Security,BSc,FullTime,2,1,4,21000,144
10007141,Computer  Networks  and  Security,BSc,FullTime,1,1,3,21000,144
10007141,Computer  Networks  and  Security,MComp,FullTime,2,1,5,21000,122.38461538461539
10007141,Computer  Networks  and  Security,MComp,FullTime,1,1,4,21000,122.38461538461539
10007141,Computer  Science,BSc,FullTime,2,1,4,21000,122.38461538461539
10007141,Computer  Science,BSc,FullTime,1,1,3,21000,122.38461538461539
10007848,Computer  Science,BSc,FullTime,0,0,3,21000,105.0
10007848,Computer  Science,MComp,FullTime,0,0,4,21000,112.68181818181819
10001478,Computer  Science,BSc,FullTime,0,1,3,26000,151.85714285714286
10001478,Computer  Science  with  Games  Technology,BSc,FullTime,0,1,3,26000,144
10001726,Computer  Hardware  and  Software  Engineering,BEng,FullTime,0,1,3,25000,124.5
10001726,Computer  Science,BSc,FullTime,0,1,3,23000,129.76470588235293
10006427,Computer  Animation  Arts,BA,FullTime,0,0,3,17000,115.0
10006427,Computer  Games  Arts,BA,FullTime,0,0,3,19000,112
10001883,Computer  Games  Programming,BSc,FullTime,0,1,3,23000,106.3125
10001883,Computer  Science,BSc,FullTime,1,1,3,23000,105.54545454545455
10001883,Computer  Security,BSc,FullTime,0,1,3,23000,105.54545454545455
10007851,Computer  Forensic  Investigation,BSc,FullTime,1,1,3,23000,96
10007851,Computer  Forensic  Investigation  with  Industrial  Year,BSc,FullTime,1,2,4,23000,117.76923076923077
10007851,Computer  Games  -  Modelling  and  Animation,BA,FullTime,1,1,3,23000,147.0
10007851,Computer  Games  -  Modelling  and  Animation  with  Industrial  Year,BA,FullTime,1,2,4,23000,117.76923076923077
10007851,Computer  Games  Programming,BSc,FullTime,1,1,3,23000,119.5
10007851,Computer  Games  Programming  with  Industrial  Year,BSc,FullTime,1,2,4,23000,117.76923076923077
10007851,Computer  Network  Engineering,BEng,FullTime,1,1,3,23000,117.76923076923077
10007851,Computer  Network  Engineering  with  Industrial  Year,BEng,FullTime,1,2,4,23000,117.76923076923077
10007851,Computer  Networks  and  Security,BSc,FullTime,1,1,3,23000,96
10007851,Computer  Networks  and  Security  with  Industrial  Year,BSc,FullTime,1,2,4,23000,117.76923076923077
10007851,Computer  Science,BSc,FullTime,1,1,3,23000,96
10007851,Computer  Science  with  Industrial  Year,BSc,FullTime,1,2,4,23000,117.76923076923077
10007852,Applied  Computing:  Human  Computer  Interaction,BSc,FullTime,0,0,3,23000,165.0
10007143,Computer  Science,BSc,FullTime,2,0,4,25000,192
10007143,Computer  Science,MEng,FullTime,0,0,4,25000,219.25
10007143,Computer  Science,BSc,FullTime,0,0,3,25000,198.0
10007789,Computer  Graphics  Imaging  and  Multimedia,BSc,FullTime,0,0,3,24000,137.375
10007789,Computer  Graphics  Imaging  and  Multimedia  with  a  Year  in  Industry,BSc,FullTime,0,2,4,24000,137.375
10007144,Computer  Game  Development,BSc,FullTime,1,0,3,19000,102.66666666666667
10007144,Computer  Games  Design:  Story  Development,BA,FullTime,1,0,3,19000,92.85714285714286
10007144,Computer  Science,BSc,PartTime,1,1,,26000,0
10007144,Computer  Science,BSc,FullTime,1,1,3,26000,117.0
10007823,Computer  Science,BSc,FullTime,0,1,3,21000,122.0
10007823,Computer  Science  &  Mathematics,BSc,FullTime,0,1,3,21000,122.0
10007823,Computer  Security  &  Networks,MComp,FullTime,0,1,4,21000,122.0
10007791,Computer  Games,BSc,FullTime,0,0,3,24000,135.5
10007791,Computer  Games,BSc,FullTime,0,0,4,24000,118.5625
10007791,Computer  Games,BSc,FullTime,0,2,4,24000,163.33333333333334
10007791,Computer  Networks,BEng,FullTime,0,0,3,24000,118.5625
10007791,Computer  Networks,BEng,FullTime,0,0,4,24000,118.5625
10007791,Computer  Networks,BEng,FullTime,0,2,4,24000,118.5625
10007791,Computer  Science,BSc,FullTime,2,0,4,24000,88.5
10007791,Computer  Science,BSc,FullTime,0,2,4,24000,133.0
10007791,Computer  Science,BSc,FullTime,0,0,3,24000,128
10007791,Computer  Science,BSc,FullTime,0,0,4,24000,151.5
10007791,Computer  Science,MSci,FullTime,0,0,4,24000,118.5625
10007791,Computer  Science,MSci,FullTime,0,2,5,24000,118.5625
10007791,Computer  Systems  Engineering,BEng,FullTime,0,0,3,24000,103.5
10007792,Computer  Science  and  Mathematics,BSc,FullTime,0,1,3,24000,165.0
10007145,Computer  and  Cyber  Forensics,BSc,FullTime,0,0,3,24000,117.625
10007145,Computer  and  Cyber  Forensics  SW,BSc,FullTime,0,2,4,24000,124.85714285714286
10007145,Computer  Games  Design,BSc,FullTime,0,0,3,24000,117.45454545454545
10007145,Computer  Games  Design  SW,BSc,FullTime,0,2,4,24000,124.5
10007145,Computer  Games  Programming,BSc,FullTime,0,0,3,24000,122.5
10007145,Computer  Games  Programming  SW,BSc,FullTime,0,2,4,24000,133.0
10007145,Cyber  and  Computer  Secuity,BSc,FullTime,0,0,3,24000,122.5
10007145,Cyber  and  Computer  Security  SW,BSc,FullTime,0,2,4,24000,122.5
10007833,Computer  Game  Design  and  Enterprise,BSc,FullTime,1,0,3,21000,64
10007833,Computer  Game  Development,BSc,FullTime,1,0,3,21000,87.5
10007833,Computer  Networks  and  Security,BSc,FullTime,1,0,3,21000,64
10007833,Computer  Science,BSc,FullTime,1,0,3,21000,48
10002718,Computer  Science,BSc,FullTime,0,1,3,26000,121.16666666666667
10002718,Computer  Science  with  Foundation  Year  (Integrated  Degree),BSc,FullTime,2,1,4,26000,64
10007146,Computer  Engineering,BEng,PartTime,0,1,,33000,0
10007146,Computer  Engineering,BEng,FullTime,0,1,3,26000,90.0
10007146,Computer  Engineering,MEng,FullTime,0,1,4,26000,90.0
10007146,Computer  Engineering,MEng,PartTime,0,1,,33000,0
10007146,Computer  Engineering  (Extended),BEng,PartTime,2,1,,33000,0
10007146,Computer  Engineering  (Extended),BEng,FullTime,2,1,4,26000,64
10007146,Computer  Science,BSc,PartTime,0,1,,26000,0
10007146,Computer  Science,BSc,FullTime,0,1,3,25000,145.8
10007146,Computer  Security  and  Forensics,BSc,PartTime,0,1,,26000,0
10007146,Computer  Security  and  Forensics,BSc,FullTime,0,1,3,25000,140.0
10007764,Computer  Science,BSc,FullTime,0,0,4,23000,163.0
10007764,Computer  Science  (Artificial  Intelligence),BSc,FullTime,0,0,4,23000,163.0
10007764,Computer  Science  (Games  Programming),BSc,FullTime,0,0,4,23000,163.0
10007764,Computer  Science  (Software  Engineering),BSc,FullTime,0,0,4,23000,163.0
10007764,Computer  Science  with  Diploma  in  Industrial  Training,BSc,FullTime,0,2,5,23000,164.2
10007764,Computer  Systems,BSc,FullTime,0,0,4,23000,164.2
10007764,Computer  Systems  (Computer  Games  Programming),BSc,FullTime,0,0,4,23000,164.2
10007764,Computer  Systems  with  Diploma  in  Industrial  Training,BSc,FullTime,0,2,5,23000,164.2
10007147,3d  Computer  Animation  And  Modelling,BA,FullTime,0,1,3,18000,136.33333333333334
10007147,Computer  Science,MEng,FullTime,0,1,4,25000,125.63636363636364
10007147,Computer  Science,BSc,FullTime,0,1,3,25000,118.81818181818181
10007147,Computer  Science  (Artificial  Intelligence),BSc,FullTime,0,1,3,25000,120.18181818181819
10007147,Computer  Science  (Networks),BSc,FullTime,0,1,3,25000,120.18181818181819
10007147,Computer  Science  (Software  Engineering),BSc,FullTime,0,1,3,25000,120.18181818181819
10007147,Computer  Technology  And  Networks,BSc,FullTime,0,1,3,25000,101.0
10007148,Computer  Games  Design,BA,FullTime,0,1,3,22000,144
10007148,Electronic  Engineering  and  Computer  Systems,BEng,FullTime,1,1,3,25000,112
10007149,Computer  Science,BSc,FullTime,0,0,3,22000,118.42857142857143
10007149,Computer  Science,MEng,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering),MEng,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering)  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering)  (with  Study  Abroad),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (Software  Engineering)  with  Industrial  Experience,BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,118.42857142857143
10007149,Computer  Science  (with  Industrial  Experience),BSc,FullTime,0,2,4,22000,118.42857142857143
10007149,Computer  Science  (with  Study  Abroad),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development,BSc,FullTime,0,0,3,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development,MEng,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development  (with  Foundation  Year),BSc,FullTime,2,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development  (with  Industrial  Experience),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  for  Games  Development  (with  Study  Abroad),BSc,FullTime,0,0,4,22000,118.42857142857143
10007149,Computer  Science  Software  Engineering,BSc,FullTime,0,0,3,22000,118.42857142857143
10007767,Computer  Science,BSc,FullTime,0,1,3,22000,133.0
10007767,Computer  Science,MComp,FullTime,0,1,4,22000,121.75
10007767,Computer  Science  with  a  Foundation  Year,BSc,FullTime,2,0,4,22000,121.75
10007150,Computer  Science,BSc,FullTime,0,0,3,25000,147.75
10007150,Computer  Science  (Artificial  Intelligence),BSc,FullTime,0,0,3,25000,150.42857142857142
10007150,Computer  Science  (Artificial  Intelligence)  with  a  Year  in  Industry,BSc,FullTime,0,2,4,25000,128
10007150,Computer  Science  (Consultancy),BSc,FullTime,0,0,3,25000,150.42857142857142
10007150,Computer  Science  (Consultancy)  With  a  Year  in  Industry,BSc,FullTime,0,2,4,25000,150.42857142857142
10007150,Computer  Science  (Networks),BSc,FullTime,0,0,3,25000,150.42857142857142
10007150,Computer  Science  (Networks)  With  a  Year  in  Industry,BSc,FullTime,0,2,4,25000,151.5
10007150,Computer  Science  with  a  Year  in  Industry,BSc,FullTime,0,2,4,25000,153.6
10007150,Computer  Systems  Engineering,MEng,FullTime,0,0,4,26000,103.14285714285714
10007150,Computer  Systems  Engineering,BEng,FullTime,0,0,3,26000,103.14285714285714
10007150,Computer  Systems  Engineering  including  a  Foundation  Year,BEng,FullTime,2,0,4,26000,92.0
10007150,Computer  Systems  Engineering  with  a  Year  in  Industry,BEng,FullTime,0,2,4,26000,103.14285714285714
10007150,Computer  Systems  Engineering  with  a  Year  in  Industry,MEng,FullTime,0,2,5,26000,103.14285714285714
10003645,Computer  Science,BSc,FullTime,0,1,3,26000,167.28571428571428
10003645,Computer  Science,MSci,FullTime,0,0,4,26000,165.0
10003645,Computer  Science  with  a  year  abroad,BSc,FullTime,0,0,4,26000,165.3846153846154
10003645,Computer  Science  with  a  year  in  industry,BSc,FullTime,0,2,4,26000,164.5
10003645,Computer  Science  with  Intelligent  Systems,BSc,FullTime,0,0,3,26000,165.3846153846154
10003678,Computer  Games  Programming,BSc,PartTime,0,0,,26000,0
10003678,Computer  Games  Programming,BSc,FullTime,0,2,4,25000,112
10003678,Computer  Games  Programming,BSc,FullTime,0,0,3,25000,118.0
10003678,Computer  Science,BSc,FullTime,0,2,4,25000,105.0
10003678,Computer  Science,BSc,FullTime,0,0,3,25000,103.5
10003678,Computer  Science,BSc,PartTime,0,0,,26000,0
10007768,Computer  Science,BSc,FullTime,0,0,3,22000,161.53846153846155
10007768,Computer  Science  (Study  Abroad),BSc,FullTime,0,0,3,22000,162.33333333333334
10007768,Computer  Science  (with  Industrial  Experience),MSci,FullTime,0,2,4,22000,168.1818181818182
10003861,Computer  Animation  and  Visual  Effects,BSc,FullTime,0,1,3,17000,119.5
10003861,Computer  Forensics,BSc,FullTime,0,1,3,22000,96
10003861,Computer  Forensics  and  Security,BSc,FullTime,0,1,3,22000,117.83333333333333
